Availability %,Availability Main %,Avg Cycle Time (min),Avg Cycle Time (sec),Avg Production Rate (u/h),Avg Scrap Rate %,Daily Scrap %,Efficiency_Status,Energy kWh,Somme de Error_Rate_%,Somme de Is Running,Nombre de Machine_ID,Somme de Maintenance Intervention,Nb Maintenance Interventions,Somme de Network_Latency_ms,OEE %,Operation_Mode,Somme de Packet_Loss_%,Performance %,Somme de Power_Consumption_kW,Somme de Predictive_Maintenance_Score,Production Rate %,Somme de Production_Speed_units_per_hr,Quality %,Somme de Quality_Control_Defect_Rate_%,Run Time (h),Run Time (min),Run Time Main (min),Scrap Instant %,Target Speed,Somme de Temperature_C,Total Production,Total Time (min),Total Time Main (min),Usine,Somme de Vibration_Hz,Année,Trimestre,Mois,Jour
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,4
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,5
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,6
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,7
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,8
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,9
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,10
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,11
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,12
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,13
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,14
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,15
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,16
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,17
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,18
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,19
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,20
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,21
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,22
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,23
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,24
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,25
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,26
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,27
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,28
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,29
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,30
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,mai,31
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,1
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,2
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,3
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,4
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,5
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,6
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,7
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,8
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,9
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,10
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,11
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,12
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,13
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,14
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,15
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,16
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,17
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,18
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,19
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,20
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,21
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,22
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,23
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,24
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,25
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,26
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,27
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,28
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,29
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 2,juin,30
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,1
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,2
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,3
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,4
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,5
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,6
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,7
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,8
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,9
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,10
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,11
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,12
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,13
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,14
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,15
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,16
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,17
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,18
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,19
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,20
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,21
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,22
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,23
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,24
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,25
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,26
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,27
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,28
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,29
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,30
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,juillet,31
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,1
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,2
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,3
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,4
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,5
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,6
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,7
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,8
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,9
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,10
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,11
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,12
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,13
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,14
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,15
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,16
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,17
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,18
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,19
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,20
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,21
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,22
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,23
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,24
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,25
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,26
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,27
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,28
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,29
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,30
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,août,31
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,1
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,2
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,3
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,4
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,5
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,6
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,7
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,8
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,9
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,10
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,11
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,12
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,13
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,14
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,15
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,16
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,17
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,18
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,19
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,20
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,21
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,22
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,23
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,24
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,25
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,26
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,27
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,28
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,29
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 3,septembre,30
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,1
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,2
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,3
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,4
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,5
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,6
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,7
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,8
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,9
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,10
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,11
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,12
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,13
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,14
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,15
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,16
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,17
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,18
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,19
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,20
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,21
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,22
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,23
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,24
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,25
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,26
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,27
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,28
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,29
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,30
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,octobre,31
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,1
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,2
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,3
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,4
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,5
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,6
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,7
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,8
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,9
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,10
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,11
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,12
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,13
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,14
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,15
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,16
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,17
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,18
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,19
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,20
,,,,,,,Low,,,,,,,,,Maintenance,,,,,,,100,,,,,,300,,,,,FR_Usine3,,2024,Qtr 4,novembre,21
